time,number_A,number_HA,alpha,surf_ch_dens
729.9999999994811,30,132,0.18518518518518517,-29.669937407407406
739.999999999472,29,133,0.17901234567901234,-28.68093949382716
749.999999999463,33,129,0.2037037037037037,-32.63693114814815
759.9999999994538,33,129,0.2037037037037037,-32.63693114814815
769.9999999994448,25,137,0.15432098765432098,-24.72494783950617
779.9999999994357,29,133,0.17901234567901234,-28.68093949382716
789.9999999994266,29,133,0.17901234567901234,-28.68093949382716
799.9999999994175,32,130,0.19753086419753085,-31.647933234567898
809.9999999994084,33,129,0.2037037037037037,-32.63693114814815
819.9999999993993,27,135,0.16666666666666666,-26.702943666666663
829.9999999993902,32,130,0.19753086419753085,-31.647933234567898
839.9999999993811,30,132,0.18518518518518517,-29.669937407407406
849.999999999372,29,133,0.17901234567901234,-28.68093949382716
859.9999999993629,31,131,0.19135802469135801,-30.658935320987652
869.9999999993538,32,130,0.19753086419753085,-31.647933234567898
879.9999999993447,34,128,0.20987654320987653,-33.62592906172839
889.9999999993356,36,126,0.2222222222222222,-35.60392488888888
899.9999999993265,36,126,0.2222222222222222,-35.60392488888888
909.9999999993174,34,128,0.20987654320987653,-33.62592906172839
919.9999999993083,33,129,0.2037037037037037,-32.63693114814815
929.9999999992992,34,128,0.20987654320987653,-33.62592906172839
939.9999999992901,30,132,0.18518518518518517,-29.669937407407406
949.999999999281,33,129,0.2037037037037037,-32.63693114814815
959.999999999272,30,132,0.18518518518518517,-29.669937407407406
969.9999999992629,29,133,0.17901234567901234,-28.68093949382716
979.9999999992538,31,131,0.19135802469135801,-30.658935320987652
989.9999999992447,28,134,0.1728395061728395,-27.691941580246915
999.9999999992356,32,130,0.19753086419753085,-31.647933234567898
1009.9999999992265,31,131,0.19135802469135801,-30.658935320987652
1019.9999999992174,36,126,0.2222222222222222,-35.60392488888888
1029.9999999992083,29,133,0.17901234567901234,-28.68093949382716
1039.9999999991992,38,124,0.2345679012345679,-37.581920716049375
1049.99999999919,29,133,0.17901234567901234,-28.68093949382716
1059.999999999181,30,132,0.18518518518518517,-29.669937407407406
1069.999999999172,33,129,0.2037037037037037,-32.63693114814815
1079.9999999991628,31,131,0.19135802469135801,-30.658935320987652
1089.9999999991537,30,132,0.18518518518518517,-29.669937407407406
1099.9999999991446,30,132,0.18518518518518517,-29.669937407407406
1109.9999999991355,31,131,0.19135802469135801,-30.658935320987652
1119.9999999991264,32,130,0.19753086419753085,-31.647933234567898
1129.9999999991173,28,134,0.1728395061728395,-27.691941580246915
1139.9999999991082,29,133,0.17901234567901234,-28.68093949382716
1149.9999999990991,27,135,0.16666666666666666,-26.702943666666663
1159.99999999909,29,133,0.17901234567901234,-28.68093949382716
1169.999999999081,28,134,0.1728395061728395,-27.691941580246915
1179.9999999990719,28,134,0.1728395061728395,-27.691941580246915
1189.9999999990628,22,140,0.13580246913580246,-21.757954098765435
1199.9999999990537,29,133,0.17901234567901234,-28.68093949382716
1209.9999999990446,28,134,0.1728395061728395,-27.691941580246915
1219.9999999990355,30,132,0.18518518518518517,-29.669937407407406
1229.9999999990264,31,131,0.19135802469135801,-30.658935320987652
1239.9999999990173,33,129,0.2037037037037037,-32.63693114814815
1249.9999999990082,35,127,0.21604938271604937,-34.61492697530864
1259.999999998999,31,131,0.19135802469135801,-30.658935320987652
1269.99999999899,32,130,0.19753086419753085,-31.647933234567898
1279.999999998981,27,135,0.16666666666666666,-26.702943666666663
1289.9999999989718,25,137,0.15432098765432098,-24.72494783950617
1299.9999999989627,25,137,0.15432098765432098,-24.72494783950617
1309.9999999989536,22,140,0.13580246913580246,-21.757954098765435
1319.9999999989445,28,134,0.1728395061728395,-27.691941580246915
1329.9999999989354,27,135,0.16666666666666666,-26.702943666666663
1339.9999999989263,26,136,0.16049382716049382,-25.71394575308642
1349.9999999989172,24,138,0.14814814814814814,-23.735949925925926
1359.9999999989082,26,136,0.16049382716049382,-25.71394575308642
1369.999999998899,31,131,0.19135802469135801,-30.658935320987652
1379.99999999889,26,136,0.16049382716049382,-25.71394575308642
1389.9999999988809,31,131,0.19135802469135801,-30.658935320987652
1399.9999999988718,22,140,0.13580246913580246,-21.757954098765435
1409.9999999988627,29,133,0.17901234567901234,-28.68093949382716
1419.9999999988536,25,137,0.15432098765432098,-24.72494783950617
1429.9999999988445,27,135,0.16666666666666666,-26.702943666666663
1439.9999999988354,22,140,0.13580246913580246,-21.757954098765435
1449.9999999988263,23,139,0.1419753086419753,-22.74695201234568
1459.9999999988172,19,143,0.11728395061728394,-18.790960358024687
1469.999999998808,21,141,0.12962962962962962,-20.768956185185182
1479.999999998799,24,138,0.14814814814814814,-23.735949925925926
1489.99999999879,26,136,0.16049382716049382,-25.71394575308642
1499.9999999987808,25,137,0.15432098765432098,-24.72494783950617
1509.9999999987717,22,140,0.13580246913580246,-21.757954098765435
1519.9999999987626,22,140,0.13580246913580246,-21.757954098765435
1529.9999999987535,25,137,0.15432098765432098,-24.72494783950617
1539.9999999987444,23,139,0.1419753086419753,-22.74695201234568
1549.9999999987353,21,141,0.12962962962962962,-20.768956185185182
1559.9999999987263,23,139,0.1419753086419753,-22.74695201234568
1569.9999999987172,26,136,0.16049382716049382,-25.71394575308642
1579.999999998708,27,135,0.16666666666666666,-26.702943666666663
1589.999999998699,26,136,0.16049382716049382,-25.71394575308642
1599.9999999986899,22,140,0.13580246913580246,-21.757954098765435
1609.9999999986808,22,140,0.13580246913580246,-21.757954098765435
1619.9999999986717,25,137,0.15432098765432098,-24.72494783950617
1629.9999999986626,24,138,0.14814814814814814,-23.735949925925926
1639.9999999986535,23,139,0.1419753086419753,-22.74695201234568
1649.9999999986444,23,139,0.1419753086419753,-22.74695201234568
1659.9999999986353,25,137,0.15432098765432098,-24.72494783950617
1669.9999999986262,27,135,0.16666666666666666,-26.702943666666663
1679.999999998617,28,134,0.1728395061728395,-27.691941580246915
1689.999999998608,24,138,0.14814814814814814,-23.735949925925926
1699.999999998599,25,137,0.15432098765432098,-24.72494783950617
1709.9999999985898,26,136,0.16049382716049382,-25.71394575308642
1719.9999999985807,20,142,0.12345679012345678,-19.779958271604936
1729.9999999985716,27,135,0.16666666666666666,-26.702943666666663
1739.9999999985625,28,134,0.1728395061728395,-27.691941580246915
1749.9999999985534,27,135,0.16666666666666666,-26.702943666666663
1759.9999999985444,26,136,0.16049382716049382,-25.71394575308642
1769.9999999985353,27,135,0.16666666666666666,-26.702943666666663
1779.9999999985262,26,136,0.16049382716049382,-25.71394575308642
1789.999999998517,25,137,0.15432098765432098,-24.72494783950617
1799.999999998508,28,134,0.1728395061728395,-27.691941580246915
1809.9999999984989,23,139,0.1419753086419753,-22.74695201234568
1819.9999999984898,23,139,0.1419753086419753,-22.74695201234568
1829.9999999984807,24,138,0.14814814814814814,-23.735949925925926
1839.9999999984716,22,140,0.13580246913580246,-21.757954098765435
1849.9999999984625,19,143,0.11728395061728394,-18.790960358024687
1859.9999999984534,21,141,0.12962962962962962,-20.768956185185182
1869.9999999984443,24,138,0.14814814814814814,-23.735949925925926
1879.9999999984352,25,137,0.15432098765432098,-24.72494783950617
1889.9999999984261,24,138,0.14814814814814814,-23.735949925925926
1899.999999998417,24,138,0.14814814814814814,-23.735949925925926
1909.999999998408,29,133,0.17901234567901234,-28.68093949382716
1919.9999999983988,26,136,0.16049382716049382,-25.71394575308642
1929.9999999983897,28,134,0.1728395061728395,-27.691941580246915
1939.9999999983806,30,132,0.18518518518518517,-29.669937407407406
1949.9999999983715,25,137,0.15432098765432098,-24.72494783950617
1959.9999999983625,22,140,0.13580246913580246,-21.757954098765435
1969.9999999983534,27,135,0.16666666666666666,-26.702943666666663
1979.9999999983443,24,138,0.14814814814814814,-23.735949925925926
1989.9999999983352,25,137,0.15432098765432098,-24.72494783950617
1999.999999998326,22,140,0.13580246913580246,-21.757954098765435
2009.999999998317,22,140,0.13580246913580246,-21.757954098765435
2019.9999999983079,25,137,0.15432098765432098,-24.72494783950617
2029.9999999982988,17,145,0.10493827160493827,-16.812964530864196
2039.9999999982897,20,142,0.12345679012345678,-19.779958271604936
2049.999999998326,27,135,0.16666666666666666,-26.702943666666663
2059.9999999985444,23,139,0.1419753086419753,-22.74695201234568
2069.9999999987626,23,139,0.1419753086419753,-22.74695201234568
2079.999999998981,26,136,0.16049382716049382,-25.71394575308642
2089.999999999199,25,137,0.15432098765432098,-24.72494783950617
2099.9999999994175,25,137,0.15432098765432098,-24.72494783950617
2109.9999999996357,26,136,0.16049382716049382,-25.71394575308642
2119.999999999854,26,136,0.16049382716049382,-25.71394575308642
2130.0000000000723,21,141,0.12962962962962962,-20.768956185185182
2140.0000000002906,24,138,0.14814814814814814,-23.735949925925926
2150.000000000509,27,135,0.16666666666666666,-26.702943666666663
2160.000000000727,24,138,0.14814814814814814,-23.735949925925926
2170.0000000009454,25,137,0.15432098765432098,-24.72494783950617
2180.0000000011637,27,135,0.16666666666666666,-26.702943666666663
2190.000000001382,32,130,0.19753086419753085,-31.647933234567898
2200.0000000016003,29,133,0.17901234567901234,-28.68093949382716
2210.0000000018185,26,136,0.16049382716049382,-25.71394575308642
2220.000000002037,24,138,0.14814814814814814,-23.735949925925926
2230.000000002255,23,139,0.1419753086419753,-22.74695201234568
2240.0000000024734,21,141,0.12962962962962962,-20.768956185185182
2250.0000000026916,22,140,0.13580246913580246,-21.757954098765435
2260.00000000291,20,142,0.12345679012345678,-19.779958271604936
2270.000000003128,24,138,0.14814814814814814,-23.735949925925926
2280.0000000033465,27,135,0.16666666666666666,-26.702943666666663
2290.0000000035648,24,138,0.14814814814814814,-23.735949925925926
2300.000000003783,27,135,0.16666666666666666,-26.702943666666663
2310.0000000040013,24,138,0.14814814814814814,-23.735949925925926
2320.0000000042196,24,138,0.14814814814814814,-23.735949925925926
2330.000000004438,25,137,0.15432098765432098,-24.72494783950617
2340.000000004656,25,137,0.15432098765432098,-24.72494783950617
2350.0000000048744,26,136,0.16049382716049382,-25.71394575308642
2360.0000000050927,25,137,0.15432098765432098,-24.72494783950617
2370.000000005311,26,136,0.16049382716049382,-25.71394575308642
2380.0000000055293,26,136,0.16049382716049382,-25.71394575308642
2390.0000000057476,26,136,0.16049382716049382,-25.71394575308642
2400.000000005966,26,136,0.16049382716049382,-25.71394575308642
2410.000000006184,25,137,0.15432098765432098,-24.72494783950617
2420.0000000064024,26,136,0.16049382716049382,-25.71394575308642
2430.0000000066207,27,135,0.16666666666666666,-26.702943666666663
2440.000000006839,28,134,0.1728395061728395,-27.691941580246915
2450.000000007057,22,140,0.13580246913580246,-21.757954098765435
2460.0000000072755,28,134,0.1728395061728395,-27.691941580246915
2470.000000007494,22,140,0.13580246913580246,-21.757954098765435
2480.000000007712,15,147,0.09259259259259259,-14.834968703703703
2490.0000000079303,17,145,0.10493827160493827,-16.812964530864196
2500.0000000081486,23,139,0.1419753086419753,-22.74695201234568
2510.000000008367,24,138,0.14814814814814814,-23.735949925925926
2520.000000008585,26,136,0.16049382716049382,-25.71394575308642
2530.0000000088035,23,139,0.1419753086419753,-22.74695201234568
2540.0000000090217,24,138,0.14814814814814814,-23.735949925925926
2550.00000000924,25,137,0.15432098765432098,-24.72494783950617
2560.0000000094583,28,134,0.1728395061728395,-27.691941580246915
2570.0000000096766,27,135,0.16666666666666666,-26.702943666666663
2580.000000009895,22,140,0.13580246913580246,-21.757954098765435
2590.000000010113,23,139,0.1419753086419753,-22.74695201234568
2600.0000000103314,25,137,0.15432098765432098,-24.72494783950617
2610.0000000105497,26,136,0.16049382716049382,-25.71394575308642
2620.000000010768,19,143,0.11728395061728394,-18.790960358024687
2630.0000000109862,21,141,0.12962962962962962,-20.768956185185182
2640.0000000112045,25,137,0.15432098765432098,-24.72494783950617
2650.000000011423,23,139,0.1419753086419753,-22.74695201234568
2660.000000011641,29,133,0.17901234567901234,-28.68093949382716
2670.0000000118594,27,135,0.16666666666666666,-26.702943666666663
2680.0000000120776,24,138,0.14814814814814814,-23.735949925925926
2690.000000012296,23,139,0.1419753086419753,-22.74695201234568
2700.000000012514,24,138,0.14814814814814814,-23.735949925925926
2710.0000000127325,28,134,0.1728395061728395,-27.691941580246915
2720.0000000129507,26,136,0.16049382716049382,-25.71394575308642
2730.000000013169,26,136,0.16049382716049382,-25.71394575308642
2740.0000000133873,22,140,0.13580246913580246,-21.757954098765435
2750.0000000136056,26,136,0.16049382716049382,-25.71394575308642
2760.000000013824,25,137,0.15432098765432098,-24.72494783950617
2770.000000014042,27,135,0.16666666666666666,-26.702943666666663
2780.0000000142604,23,139,0.1419753086419753,-22.74695201234568
2790.0000000144787,25,137,0.15432098765432098,-24.72494783950617
2800.000000014697,19,143,0.11728395061728394,-18.790960358024687
2810.0000000149153,20,142,0.12345679012345678,-19.779958271604936
2820.0000000151335,25,137,0.15432098765432098,-24.72494783950617
2830.000000015352,23,139,0.1419753086419753,-22.74695201234568
2840.00000001557,27,135,0.16666666666666666,-26.702943666666663
2850.0000000157884,19,143,0.11728395061728394,-18.790960358024687
2860.0000000160067,23,139,0.1419753086419753,-22.74695201234568
2870.000000016225,20,142,0.12345679012345678,-19.779958271604936
2880.000000016443,25,137,0.15432098765432098,-24.72494783950617
2890.0000000166615,23,139,0.1419753086419753,-22.74695201234568
2900.0000000168798,25,137,0.15432098765432098,-24.72494783950617
2910.000000017098,23,139,0.1419753086419753,-22.74695201234568
2920.0000000173163,29,133,0.17901234567901234,-28.68093949382716
2930.0000000175346,33,129,0.2037037037037037,-32.63693114814815
2940.000000017753,26,136,0.16049382716049382,-25.71394575308642
2950.000000017971,31,131,0.19135802469135801,-30.658935320987652
2960.0000000181894,27,135,0.16666666666666666,-26.702943666666663
2970.0000000184077,25,137,0.15432098765432098,-24.72494783950617
2980.000000018626,31,131,0.19135802469135801,-30.658935320987652
2990.0000000188443,27,135,0.16666666666666666,-26.702943666666663
3000.0000000190626,28,134,0.1728395061728395,-27.691941580246915
3010.000000019281,25,137,0.15432098765432098,-24.72494783950617
3020.000000019499,25,137,0.15432098765432098,-24.72494783950617
3030.0000000197174,25,137,0.15432098765432098,-24.72494783950617
3040.0000000199357,27,135,0.16666666666666666,-26.702943666666663
3050.000000020154,23,139,0.1419753086419753,-22.74695201234568
3060.000000020372,22,140,0.13580246913580246,-21.757954098765435
3070.0000000205905,26,136,0.16049382716049382,-25.71394575308642
3080.000000020809,24,138,0.14814814814814814,-23.735949925925926
3090.000000021027,22,140,0.13580246913580246,-21.757954098765435
3100.0000000212453,22,140,0.13580246913580246,-21.757954098765435
3110.0000000214636,21,141,0.12962962962962962,-20.768956185185182
3120.000000021682,24,138,0.14814814814814814,-23.735949925925926
3130.0000000219,23,139,0.1419753086419753,-22.74695201234568
3140.0000000221185,24,138,0.14814814814814814,-23.735949925925926
3150.0000000223367,25,137,0.15432098765432098,-24.72494783950617
3160.000000022555,29,133,0.17901234567901234,-28.68093949382716
3170.0000000227733,23,139,0.1419753086419753,-22.74695201234568
3180.0000000229916,25,137,0.15432098765432098,-24.72494783950617
3190.00000002321,30,132,0.18518518518518517,-29.669937407407406
3200.000000023428,24,138,0.14814814814814814,-23.735949925925926
3210.0000000236464,22,140,0.13580246913580246,-21.757954098765435
3220.0000000238647,20,142,0.12345679012345678,-19.779958271604936
3230.000000024083,25,137,0.15432098765432098,-24.72494783950617
3240.0000000243012,24,138,0.14814814814814814,-23.735949925925926
3250.0000000245195,26,136,0.16049382716049382,-25.71394575308642
3260.000000024738,23,139,0.1419753086419753,-22.74695201234568
3270.000000024956,23,139,0.1419753086419753,-22.74695201234568
3280.0000000251744,30,132,0.18518518518518517,-29.669937407407406
3290.0000000253926,23,139,0.1419753086419753,-22.74695201234568
3300.000000025611,23,139,0.1419753086419753,-22.74695201234568
3310.000000025829,32,130,0.19753086419753085,-31.647933234567898
3320.0000000260475,26,136,0.16049382716049382,-25.71394575308642
3330.0000000262658,25,137,0.15432098765432098,-24.72494783950617
3340.000000026484,27,135,0.16666666666666666,-26.702943666666663
3350.0000000267023,28,134,0.1728395061728395,-27.691941580246915
3360.0000000269206,28,134,0.1728395061728395,-27.691941580246915
3370.000000027139,29,133,0.17901234567901234,-28.68093949382716
3380.000000027357,31,131,0.19135802469135801,-30.658935320987652
3390.0000000275754,31,131,0.19135802469135801,-30.658935320987652
3400.0000000277937,30,132,0.18518518518518517,-29.669937407407406
3410.000000028012,27,135,0.16666666666666666,-26.702943666666663
3420.0000000282303,25,137,0.15432098765432098,-24.72494783950617
3430.0000000284485,29,133,0.17901234567901234,-28.68093949382716
3440.000000028667,25,137,0.15432098765432098,-24.72494783950617
3450.000000028885,27,135,0.16666666666666666,-26.702943666666663
3460.0000000291034,29,133,0.17901234567901234,-28.68093949382716
3470.0000000293217,23,139,0.1419753086419753,-22.74695201234568
3480.00000002954,31,131,0.19135802469135801,-30.658935320987652
3490.000000029758,26,136,0.16049382716049382,-25.71394575308642
3500.0000000299765,28,134,0.1728395061728395,-27.691941580246915
3510.0000000301948,22,140,0.13580246913580246,-21.757954098765435
3520.000000030413,28,134,0.1728395061728395,-27.691941580246915
3530.0000000306313,27,135,0.16666666666666666,-26.702943666666663
3540.0000000308496,26,136,0.16049382716049382,-25.71394575308642
3550.000000031068,24,138,0.14814814814814814,-23.735949925925926
3560.000000031286,22,140,0.13580246913580246,-21.757954098765435
3570.0000000315044,22,140,0.13580246913580246,-21.757954098765435
3580.0000000317227,22,140,0.13580246913580246,-21.757954098765435
3590.000000031941,20,142,0.12345679012345678,-19.779958271604936
3600.0000000321593,21,141,0.12962962962962962,-20.768956185185182
3610.0000000323776,24,138,0.14814814814814814,-23.735949925925926
3620.000000032596,25,137,0.15432098765432098,-24.72494783950617
3630.000000032814,26,136,0.16049382716049382,-25.71394575308642
3640.0000000330324,28,134,0.1728395061728395,-27.691941580246915
3650.0000000332507,24,138,0.14814814814814814,-23.735949925925926
3660.000000033469,24,138,0.14814814814814814,-23.735949925925926
3670.0000000336872,25,137,0.15432098765432098,-24.72494783950617
3680.0000000339055,29,133,0.17901234567901234,-28.68093949382716
3690.000000034124,27,135,0.16666666666666666,-26.702943666666663
3700.000000034342,29,133,0.17901234567901234,-28.68093949382716
3710.0000000345603,26,136,0.16049382716049382,-25.71394575308642
3720.0000000347786,27,135,0.16666666666666666,-26.702943666666663
3730.000000034997,27,135,0.16666666666666666,-26.702943666666663
3740.000000035215,29,133,0.17901234567901234,-28.68093949382716
3750.0000000354335,26,136,0.16049382716049382,-25.71394575308642
3760.0000000356517,31,131,0.19135802469135801,-30.658935320987652
3770.00000003587,27,135,0.16666666666666666,-26.702943666666663
3780.0000000360883,25,137,0.15432098765432098,-24.72494783950617
3790.0000000363066,29,133,0.17901234567901234,-28.68093949382716
3800.000000036525,27,135,0.16666666666666666,-26.702943666666663
3810.000000036743,28,134,0.1728395061728395,-27.691941580246915
3820.0000000369614,25,137,0.15432098765432098,-24.72494783950617
3830.0000000371797,21,141,0.12962962962962962,-20.768956185185182
3840.000000037398,24,138,0.14814814814814814,-23.735949925925926
3850.0000000376162,30,132,0.18518518518518517,-29.669937407407406
3860.0000000378345,26,136,0.16049382716049382,-25.71394575308642
3870.000000038053,23,139,0.1419753086419753,-22.74695201234568
3880.000000038271,23,139,0.1419753086419753,-22.74695201234568
3890.0000000384894,24,138,0.14814814814814814,-23.735949925925926
3900.0000000387076,23,139,0.1419753086419753,-22.74695201234568
3910.000000038926,23,139,0.1419753086419753,-22.74695201234568
3920.000000039144,22,140,0.13580246913580246,-21.757954098765435
3930.0000000393625,22,140,0.13580246913580246,-21.757954098765435
3940.0000000395808,24,138,0.14814814814814814,-23.735949925925926
3950.000000039799,24,138,0.14814814814814814,-23.735949925925926
3960.0000000400173,20,142,0.12345679012345678,-19.779958271604936
3970.0000000402356,20,142,0.12345679012345678,-19.779958271604936
3980.000000040454,22,140,0.13580246913580246,-21.757954098765435
3990.000000040672,22,140,0.13580246913580246,-21.757954098765435
4000.0000000408904,20,142,0.12345679012345678,-19.779958271604936
4010.0000000411087,26,136,0.16049382716049382,-25.71394575308642
4020.000000041327,21,141,0.12962962962962962,-20.768956185185182
4030.0000000415453,24,138,0.14814814814814814,-23.735949925925926
4040.0000000417635,24,138,0.14814814814814814,-23.735949925925926
4050.000000041982,22,140,0.13580246913580246,-21.757954098765435
4060.0000000422,21,141,0.12962962962962962,-20.768956185185182
4070.0000000424184,29,133,0.17901234567901234,-28.68093949382716
4080.0000000426367,29,133,0.17901234567901234,-28.68093949382716
4090.000000042855,24,138,0.14814814814814814,-23.735949925925926
4100.000000043073,25,137,0.15432098765432098,-24.72494783950617
4110.000000043291,31,131,0.19135802469135801,-30.658935320987652
4120.000000043509,31,131,0.19135802469135801,-30.658935320987652
4130.000000043728,27,135,0.16666666666666666,-26.702943666666663
4140.000000043946,19,143,0.11728395061728394,-18.790960358024687
4150.000000044164,22,140,0.13580246913580246,-21.757954098765435
4160.000000044382,22,140,0.13580246913580246,-21.757954098765435
4170.000000044601,22,140,0.13580246913580246,-21.757954098765435
4180.000000044819,23,139,0.1419753086419753,-22.74695201234568
4190.000000045037,23,139,0.1419753086419753,-22.74695201234568
4200.000000045256,23,139,0.1419753086419753,-22.74695201234568
4210.000000045474,21,141,0.12962962962962962,-20.768956185185182
4220.000000045692,28,134,0.1728395061728395,-27.691941580246915
4230.00000004591,23,139,0.1419753086419753,-22.74695201234568
4240.000000046129,25,137,0.15432098765432098,-24.72494783950617
4250.000000046347,24,138,0.14814814814814814,-23.735949925925926
4260.000000046565,21,141,0.12962962962962962,-20.768956185185182
4270.0000000467835,24,138,0.14814814814814814,-23.735949925925926
4280.000000047002,23,139,0.1419753086419753,-22.74695201234568
4290.00000004722,21,141,0.12962962962962962,-20.768956185185182
4300.000000047438,20,142,0.12345679012345678,-19.779958271604936
4310.000000047657,20,142,0.12345679012345678,-19.779958271604936
4320.000000047875,20,142,0.12345679012345678,-19.779958271604936
4330.000000048093,20,142,0.12345679012345678,-19.779958271604936
4340.000000048311,21,141,0.12962962962962962,-20.768956185185182
4350.00000004853,20,142,0.12345679012345678,-19.779958271604936
4360.000000048748,22,140,0.13580246913580246,-21.757954098765435
4370.000000048966,20,142,0.12345679012345678,-19.779958271604936
4380.000000049185,20,142,0.12345679012345678,-19.779958271604936
4390.000000049403,22,140,0.13580246913580246,-21.757954098765435
4400.000000049621,20,142,0.12345679012345678,-19.779958271604936
4410.000000049839,22,140,0.13580246913580246,-21.757954098765435
4420.000000050058,19,143,0.11728395061728394,-18.790960358024687
4430.000000050276,25,137,0.15432098765432098,-24.72494783950617
4440.000000050494,23,139,0.1419753086419753,-22.74695201234568
4450.0000000507125,22,140,0.13580246913580246,-21.757954098765435
4460.000000050931,22,140,0.13580246913580246,-21.757954098765435
4470.000000051149,22,140,0.13580246913580246,-21.757954098765435
4480.000000051367,26,136,0.16049382716049382,-25.71394575308642
4490.000000051586,22,140,0.13580246913580246,-21.757954098765435
4500.000000051804,22,140,0.13580246913580246,-21.757954098765435
4510.000000052022,25,137,0.15432098765432098,-24.72494783950617
4520.0000000522405,20,142,0.12345679012345678,-19.779958271604936
4530.000000052459,19,143,0.11728395061728394,-18.790960358024687
4540.000000052677,25,137,0.15432098765432098,-24.72494783950617
4550.000000052895,27,135,0.16666666666666666,-26.702943666666663
4560.000000053114,24,138,0.14814814814814814,-23.735949925925926
4570.000000053332,21,141,0.12962962962962962,-20.768956185185182
4580.00000005355,24,138,0.14814814814814814,-23.735949925925926
4590.000000053768,23,139,0.1419753086419753,-22.74695201234568
4600.000000053987,18,144,0.1111111111111111,-17.80196244444444
4610.000000054205,24,138,0.14814814814814814,-23.735949925925926
4620.000000054423,25,137,0.15432098765432098,-24.72494783950617
4630.0000000546415,17,145,0.10493827160493827,-16.812964530864196
4640.00000005486,22,140,0.13580246913580246,-21.757954098765435
4650.000000055078,21,141,0.12962962962962962,-20.768956185185182
4660.000000055296,23,139,0.1419753086419753,-22.74695201234568
4670.000000055515,20,142,0.12345679012345678,-19.779958271604936
4680.000000055733,22,140,0.13580246913580246,-21.757954098765435
4690.000000055951,21,141,0.12962962962962962,-20.768956185185182
4700.0000000561695,25,137,0.15432098765432098,-24.72494783950617
4710.000000056388,27,135,0.16666666666666666,-26.702943666666663
4720.000000056606,24,138,0.14814814814814814,-23.735949925925926
