time,number_A,number_HA,alpha,surf_ch_dens
939.9999999992901,44,118,0.2716049382716049,-87.03181639506174
949.999999999281,40,122,0.24691358024691357,-79.11983308641975
959.999999999272,38,124,0.2345679012345679,-75.16384143209875
969.9999999992629,39,123,0.24074074074074073,-77.14183725925926
979.9999999992538,41,121,0.25308641975308643,-81.09782891358024
989.9999999992447,40,122,0.24691358024691357,-79.11983308641975
999.9999999992356,42,120,0.25925925925925924,-83.07582474074073
1009.9999999992265,42,120,0.25925925925925924,-83.07582474074073
1019.9999999992174,47,115,0.29012345679012347,-92.9658038765432
1029.9999999992083,39,123,0.24074074074074073,-77.14183725925926
1039.9999999991992,43,119,0.2654320987654321,-85.05382056790124
1049.99999999919,38,124,0.2345679012345679,-75.16384143209875
1059.999999999181,32,130,0.19753086419753085,-63.295866469135795
1069.999999999172,38,124,0.2345679012345679,-75.16384143209875
1079.9999999991628,40,122,0.24691358024691357,-79.11983308641975
1089.9999999991537,37,125,0.22839506172839505,-73.18584560493828
1099.9999999991446,43,119,0.2654320987654321,-85.05382056790124
1109.9999999991355,43,119,0.2654320987654321,-85.05382056790124
1119.9999999991264,40,122,0.24691358024691357,-79.11983308641975
1129.9999999991173,41,121,0.25308641975308643,-81.09782891358024
1139.9999999991082,41,121,0.25308641975308643,-81.09782891358024
1149.9999999990991,40,122,0.24691358024691357,-79.11983308641975
1159.99999999909,41,121,0.25308641975308643,-81.09782891358024
1169.999999999081,40,122,0.24691358024691357,-79.11983308641975
1179.9999999990719,40,122,0.24691358024691357,-79.11983308641975
1189.9999999990628,36,126,0.2222222222222222,-71.20784977777777
1199.9999999990537,38,124,0.2345679012345679,-75.16384143209875
1209.9999999990446,38,124,0.2345679012345679,-75.16384143209875
1219.9999999990355,36,126,0.2222222222222222,-71.20784977777777
1229.9999999990264,36,126,0.2222222222222222,-71.20784977777777
1239.9999999990173,37,125,0.22839506172839505,-73.18584560493828
1249.9999999990082,37,125,0.22839506172839505,-73.18584560493828
1259.999999998999,37,125,0.22839506172839505,-73.18584560493828
1269.99999999899,41,121,0.25308641975308643,-81.09782891358024
1279.999999998981,38,124,0.2345679012345679,-75.16384143209875
1289.9999999989718,36,126,0.2222222222222222,-71.20784977777777
1299.9999999989627,34,128,0.20987654320987653,-67.25185812345678
1309.9999999989536,33,129,0.2037037037037037,-65.2738622962963
1319.9999999989445,36,126,0.2222222222222222,-71.20784977777777
1329.9999999989354,37,125,0.22839506172839505,-73.18584560493828
1339.9999999989263,35,127,0.21604938271604937,-69.22985395061728
1349.9999999989172,33,129,0.2037037037037037,-65.2738622962963
1359.9999999989082,35,127,0.21604938271604937,-69.22985395061728
1369.999999998899,41,121,0.25308641975308643,-81.09782891358024
1379.99999999889,40,122,0.24691358024691357,-79.11983308641975
1389.9999999988809,43,119,0.2654320987654321,-85.05382056790124
1399.9999999988718,41,121,0.25308641975308643,-81.09782891358024
1409.9999999988627,41,121,0.25308641975308643,-81.09782891358024
1419.9999999988536,40,122,0.24691358024691357,-79.11983308641975
1429.9999999988445,37,125,0.22839506172839505,-73.18584560493828
1439.9999999988354,41,121,0.25308641975308643,-81.09782891358024
1449.9999999988263,36,126,0.2222222222222222,-71.20784977777777
1459.9999999988172,34,128,0.20987654320987653,-67.25185812345678
1469.999999998808,35,127,0.21604938271604937,-69.22985395061728
1479.999999998799,33,129,0.2037037037037037,-65.2738622962963
1489.99999999879,34,128,0.20987654320987653,-67.25185812345678
1499.9999999987808,31,131,0.19135802469135801,-61.317870641975304
1509.9999999987717,31,131,0.19135802469135801,-61.317870641975304
1519.9999999987626,34,128,0.20987654320987653,-67.25185812345678
1529.9999999987535,32,130,0.19753086419753085,-63.295866469135795
1539.9999999987444,33,129,0.2037037037037037,-65.2738622962963
1549.9999999987353,32,130,0.19753086419753085,-63.295866469135795
1559.9999999987263,34,128,0.20987654320987653,-67.25185812345678
1569.9999999987172,34,128,0.20987654320987653,-67.25185812345678
1579.999999998708,35,127,0.21604938271604937,-69.22985395061728
1589.999999998699,35,127,0.21604938271604937,-69.22985395061728
1599.9999999986899,35,127,0.21604938271604937,-69.22985395061728
1609.9999999986808,32,130,0.19753086419753085,-63.295866469135795
1619.9999999986717,36,126,0.2222222222222222,-71.20784977777777
1629.9999999986626,35,127,0.21604938271604937,-69.22985395061728
1639.9999999986535,34,128,0.20987654320987653,-67.25185812345678
1649.9999999986444,36,126,0.2222222222222222,-71.20784977777777
1659.9999999986353,35,127,0.21604938271604937,-69.22985395061728
1669.9999999986262,38,124,0.2345679012345679,-75.16384143209875
1679.999999998617,38,124,0.2345679012345679,-75.16384143209875
1689.999999998608,35,127,0.21604938271604937,-69.22985395061728
1699.999999998599,40,122,0.24691358024691357,-79.11983308641975
1709.9999999985898,35,127,0.21604938271604937,-69.22985395061728
1719.9999999985807,32,130,0.19753086419753085,-63.295866469135795
1729.9999999985716,35,127,0.21604938271604937,-69.22985395061728
1739.9999999985625,35,127,0.21604938271604937,-69.22985395061728
1749.9999999985534,35,127,0.21604938271604937,-69.22985395061728
1759.9999999985444,34,128,0.20987654320987653,-67.25185812345678
1769.9999999985353,37,125,0.22839506172839505,-73.18584560493828
1779.9999999985262,37,125,0.22839506172839505,-73.18584560493828
1789.999999998517,34,128,0.20987654320987653,-67.25185812345678
1799.999999998508,35,127,0.21604938271604937,-69.22985395061728
1809.9999999984989,34,128,0.20987654320987653,-67.25185812345678
1819.9999999984898,35,127,0.21604938271604937,-69.22985395061728
1829.9999999984807,36,126,0.2222222222222222,-71.20784977777777
1839.9999999984716,34,128,0.20987654320987653,-67.25185812345678
1849.9999999984625,33,129,0.2037037037037037,-65.2738622962963
1859.9999999984534,35,127,0.21604938271604937,-69.22985395061728
1869.9999999984443,35,127,0.21604938271604937,-69.22985395061728
1879.9999999984352,33,129,0.2037037037037037,-65.2738622962963
1889.9999999984261,34,128,0.20987654320987653,-67.25185812345678
1899.999999998417,34,128,0.20987654320987653,-67.25185812345678
1909.999999998408,35,127,0.21604938271604937,-69.22985395061728
1919.9999999983988,34,128,0.20987654320987653,-67.25185812345678
1929.9999999983897,36,126,0.2222222222222222,-71.20784977777777
1939.9999999983806,34,128,0.20987654320987653,-67.25185812345678
1949.9999999983715,32,130,0.19753086419753085,-63.295866469135795
1959.9999999983625,30,132,0.18518518518518517,-59.33987481481481
1969.9999999983534,33,129,0.2037037037037037,-65.2738622962963
1979.9999999983443,30,132,0.18518518518518517,-59.33987481481481
1989.9999999983352,32,130,0.19753086419753085,-63.295866469135795
1999.999999998326,31,131,0.19135802469135801,-61.317870641975304
2009.999999998317,33,129,0.2037037037037037,-65.2738622962963
2019.9999999983079,35,127,0.21604938271604937,-69.22985395061728
2029.9999999982988,30,132,0.18518518518518517,-59.33987481481481
2039.9999999982897,30,132,0.18518518518518517,-59.33987481481481
2049.999999998326,32,130,0.19753086419753085,-63.295866469135795
2059.9999999985444,33,129,0.2037037037037037,-65.2738622962963
2069.9999999987626,33,129,0.2037037037037037,-65.2738622962963
2079.999999998981,33,129,0.2037037037037037,-65.2738622962963
2089.999999999199,31,131,0.19135802469135801,-61.317870641975304
2099.9999999994175,30,132,0.18518518518518517,-59.33987481481481
2109.9999999996357,31,131,0.19135802469135801,-61.317870641975304
2119.999999999854,33,129,0.2037037037037037,-65.2738622962963
2130.0000000000723,30,132,0.18518518518518517,-59.33987481481481
2140.0000000002906,31,131,0.19135802469135801,-61.317870641975304
2150.000000000509,32,130,0.19753086419753085,-63.295866469135795
2160.000000000727,32,130,0.19753086419753085,-63.295866469135795
2170.0000000009454,33,129,0.2037037037037037,-65.2738622962963
2180.0000000011637,34,128,0.20987654320987653,-67.25185812345678
2190.000000001382,33,129,0.2037037037037037,-65.2738622962963
2200.0000000016003,33,129,0.2037037037037037,-65.2738622962963
2210.0000000018185,32,130,0.19753086419753085,-63.295866469135795
2220.000000002037,32,130,0.19753086419753085,-63.295866469135795
2230.000000002255,38,124,0.2345679012345679,-75.16384143209875
2240.0000000024734,35,127,0.21604938271604937,-69.22985395061728
2250.0000000026916,33,129,0.2037037037037037,-65.2738622962963
2260.00000000291,33,129,0.2037037037037037,-65.2738622962963
2270.000000003128,33,129,0.2037037037037037,-65.2738622962963
2280.0000000033465,34,128,0.20987654320987653,-67.25185812345678
2290.0000000035648,35,127,0.21604938271604937,-69.22985395061728
2300.000000003783,33,129,0.2037037037037037,-65.2738622962963
2310.0000000040013,33,129,0.2037037037037037,-65.2738622962963
2320.0000000042196,34,128,0.20987654320987653,-67.25185812345678
2330.000000004438,34,128,0.20987654320987653,-67.25185812345678
2340.000000004656,35,127,0.21604938271604937,-69.22985395061728
2350.0000000048744,38,124,0.2345679012345679,-75.16384143209875
2360.0000000050927,35,127,0.21604938271604937,-69.22985395061728
2370.000000005311,35,127,0.21604938271604937,-69.22985395061728
2380.0000000055293,37,125,0.22839506172839505,-73.18584560493828
2390.0000000057476,35,127,0.21604938271604937,-69.22985395061728
2400.000000005966,36,126,0.2222222222222222,-71.20784977777777
2410.000000006184,32,130,0.19753086419753085,-63.295866469135795
2420.0000000064024,36,126,0.2222222222222222,-71.20784977777777
2430.0000000066207,37,125,0.22839506172839505,-73.18584560493828
2440.000000006839,37,125,0.22839506172839505,-73.18584560493828
2450.000000007057,35,127,0.21604938271604937,-69.22985395061728
2460.0000000072755,37,125,0.22839506172839505,-73.18584560493828
2470.000000007494,36,126,0.2222222222222222,-71.20784977777777
2480.000000007712,30,132,0.18518518518518517,-59.33987481481481
2490.0000000079303,32,130,0.19753086419753085,-63.295866469135795
2500.0000000081486,35,127,0.21604938271604937,-69.22985395061728
2510.000000008367,35,127,0.21604938271604937,-69.22985395061728
2520.000000008585,35,127,0.21604938271604937,-69.22985395061728
2530.0000000088035,34,128,0.20987654320987653,-67.25185812345678
2540.0000000090217,31,131,0.19135802469135801,-61.317870641975304
2550.00000000924,33,129,0.2037037037037037,-65.2738622962963
2560.0000000094583,32,130,0.19753086419753085,-63.295866469135795
2570.0000000096766,35,127,0.21604938271604937,-69.22985395061728
2580.000000009895,34,128,0.20987654320987653,-67.25185812345678
2590.000000010113,32,130,0.19753086419753085,-63.295866469135795
2600.0000000103314,32,130,0.19753086419753085,-63.295866469135795
2610.0000000105497,31,131,0.19135802469135801,-61.317870641975304
2620.000000010768,28,134,0.1728395061728395,-55.38388316049383
2630.0000000109862,26,136,0.16049382716049382,-51.42789150617284
2640.0000000112045,28,134,0.1728395061728395,-55.38388316049383
2650.000000011423,28,134,0.1728395061728395,-55.38388316049383
2660.000000011641,33,129,0.2037037037037037,-65.2738622962963
2670.0000000118594,30,132,0.18518518518518517,-59.33987481481481
2680.0000000120776,34,128,0.20987654320987653,-67.25185812345678
2690.000000012296,32,130,0.19753086419753085,-63.295866469135795
2700.000000012514,34,128,0.20987654320987653,-67.25185812345678
2710.0000000127325,32,130,0.19753086419753085,-63.295866469135795
2720.0000000129507,31,131,0.19135802469135801,-61.317870641975304
2730.000000013169,33,129,0.2037037037037037,-65.2738622962963
2740.0000000133873,30,132,0.18518518518518517,-59.33987481481481
2750.0000000136056,31,131,0.19135802469135801,-61.317870641975304
2760.000000013824,32,130,0.19753086419753085,-63.295866469135795
2770.000000014042,31,131,0.19135802469135801,-61.317870641975304
2780.0000000142604,30,132,0.18518518518518517,-59.33987481481481
2790.0000000144787,31,131,0.19135802469135801,-61.317870641975304
2800.000000014697,28,134,0.1728395061728395,-55.38388316049383
2810.0000000149153,26,136,0.16049382716049382,-51.42789150617284
2820.0000000151335,33,129,0.2037037037037037,-65.2738622962963
2830.000000015352,28,134,0.1728395061728395,-55.38388316049383
2840.00000001557,35,127,0.21604938271604937,-69.22985395061728
2850.0000000157884,32,130,0.19753086419753085,-63.295866469135795
2860.0000000160067,35,127,0.21604938271604937,-69.22985395061728
2870.000000016225,31,131,0.19135802469135801,-61.317870641975304
2880.000000016443,33,129,0.2037037037037037,-65.2738622962963
2890.0000000166615,31,131,0.19135802469135801,-61.317870641975304
2900.0000000168798,33,129,0.2037037037037037,-65.2738622962963
2910.000000017098,28,134,0.1728395061728395,-55.38388316049383
2920.0000000173163,32,130,0.19753086419753085,-63.295866469135795
2930.0000000175346,35,127,0.21604938271604937,-69.22985395061728
2940.000000017753,34,128,0.20987654320987653,-67.25185812345678
2950.000000017971,35,127,0.21604938271604937,-69.22985395061728
2960.0000000181894,33,129,0.2037037037037037,-65.2738622962963
2970.0000000184077,31,131,0.19135802469135801,-61.317870641975304
2980.000000018626,34,128,0.20987654320987653,-67.25185812345678
2990.0000000188443,33,129,0.2037037037037037,-65.2738622962963
3000.0000000190626,34,128,0.20987654320987653,-67.25185812345678
3010.000000019281,32,130,0.19753086419753085,-63.295866469135795
3020.000000019499,35,127,0.21604938271604937,-69.22985395061728
3030.0000000197174,37,125,0.22839506172839505,-73.18584560493828
3040.0000000199357,36,126,0.2222222222222222,-71.20784977777777
3050.000000020154,28,134,0.1728395061728395,-55.38388316049383
3060.000000020372,33,129,0.2037037037037037,-65.2738622962963
3070.0000000205905,33,129,0.2037037037037037,-65.2738622962963
3080.000000020809,32,130,0.19753086419753085,-63.295866469135795
3090.000000021027,28,134,0.1728395061728395,-55.38388316049383
3100.0000000212453,29,133,0.17901234567901234,-57.36187898765432
3110.0000000214636,27,135,0.16666666666666666,-53.405887333333325
3120.000000021682,34,128,0.20987654320987653,-67.25185812345678
3130.0000000219,28,134,0.1728395061728395,-55.38388316049383
3140.0000000221185,32,130,0.19753086419753085,-63.295866469135795
3150.0000000223367,31,131,0.19135802469135801,-61.317870641975304
3160.000000022555,30,132,0.18518518518518517,-59.33987481481481
3170.0000000227733,32,130,0.19753086419753085,-63.295866469135795
3180.0000000229916,32,130,0.19753086419753085,-63.295866469135795
3190.00000002321,33,129,0.2037037037037037,-65.2738622962963
3200.000000023428,31,131,0.19135802469135801,-61.317870641975304
3210.0000000236464,31,131,0.19135802469135801,-61.317870641975304
3220.0000000238647,30,132,0.18518518518518517,-59.33987481481481
3230.000000024083,36,126,0.2222222222222222,-71.20784977777777
3240.0000000243012,35,127,0.21604938271604937,-69.22985395061728
3250.0000000245195,34,128,0.20987654320987653,-67.25185812345678
3260.000000024738,34,128,0.20987654320987653,-67.25185812345678
3270.000000024956,34,128,0.20987654320987653,-67.25185812345678
3280.0000000251744,37,125,0.22839506172839505,-73.18584560493828
3290.0000000253926,32,130,0.19753086419753085,-63.295866469135795
3300.000000025611,37,125,0.22839506172839505,-73.18584560493828
3310.000000025829,38,124,0.2345679012345679,-75.16384143209875
3320.0000000260475,35,127,0.21604938271604937,-69.22985395061728
3330.0000000262658,35,127,0.21604938271604937,-69.22985395061728
3340.000000026484,35,127,0.21604938271604937,-69.22985395061728
3350.0000000267023,31,131,0.19135802469135801,-61.317870641975304
3360.0000000269206,33,129,0.2037037037037037,-65.2738622962963
3370.000000027139,32,130,0.19753086419753085,-63.295866469135795
3380.000000027357,33,129,0.2037037037037037,-65.2738622962963
3390.0000000275754,32,130,0.19753086419753085,-63.295866469135795
3400.0000000277937,36,126,0.2222222222222222,-71.20784977777777
3410.000000028012,29,133,0.17901234567901234,-57.36187898765432
3420.0000000282303,31,131,0.19135802469135801,-61.317870641975304
3430.0000000284485,34,128,0.20987654320987653,-67.25185812345678
3440.000000028667,29,133,0.17901234567901234,-57.36187898765432
3450.000000028885,33,129,0.2037037037037037,-65.2738622962963
3460.0000000291034,31,131,0.19135802469135801,-61.317870641975304
3470.0000000293217,28,134,0.1728395061728395,-55.38388316049383
3480.00000002954,33,129,0.2037037037037037,-65.2738622962963
3490.000000029758,29,133,0.17901234567901234,-57.36187898765432
3500.0000000299765,31,131,0.19135802469135801,-61.317870641975304
3510.0000000301948,27,135,0.16666666666666666,-53.405887333333325
3520.000000030413,32,130,0.19753086419753085,-63.295866469135795
3530.0000000306313,33,129,0.2037037037037037,-65.2738622962963
3540.0000000308496,31,131,0.19135802469135801,-61.317870641975304
3550.000000031068,31,131,0.19135802469135801,-61.317870641975304
3560.000000031286,31,131,0.19135802469135801,-61.317870641975304
3570.0000000315044,28,134,0.1728395061728395,-55.38388316049383
3580.0000000317227,30,132,0.18518518518518517,-59.33987481481481
3590.000000031941,28,134,0.1728395061728395,-55.38388316049383
3600.0000000321593,29,133,0.17901234567901234,-57.36187898765432
3610.0000000323776,29,133,0.17901234567901234,-57.36187898765432
3620.000000032596,30,132,0.18518518518518517,-59.33987481481481
3630.000000032814,31,131,0.19135802469135801,-61.317870641975304
3640.0000000330324,33,129,0.2037037037037037,-65.2738622962963
3650.0000000332507,31,131,0.19135802469135801,-61.317870641975304
3660.000000033469,32,130,0.19753086419753085,-63.295866469135795
3670.0000000336872,30,132,0.18518518518518517,-59.33987481481481
3680.0000000339055,32,130,0.19753086419753085,-63.295866469135795
3690.000000034124,33,129,0.2037037037037037,-65.2738622962963
3700.000000034342,31,131,0.19135802469135801,-61.317870641975304
3710.0000000345603,33,129,0.2037037037037037,-65.2738622962963
3720.0000000347786,30,132,0.18518518518518517,-59.33987481481481
3730.000000034997,31,131,0.19135802469135801,-61.317870641975304
3740.000000035215,32,130,0.19753086419753085,-63.295866469135795
3750.0000000354335,32,130,0.19753086419753085,-63.295866469135795
3760.0000000356517,34,128,0.20987654320987653,-67.25185812345678
3770.00000003587,38,124,0.2345679012345679,-75.16384143209875
3780.0000000360883,31,131,0.19135802469135801,-61.317870641975304
3790.0000000363066,32,130,0.19753086419753085,-63.295866469135795
3800.000000036525,33,129,0.2037037037037037,-65.2738622962963
3810.000000036743,31,131,0.19135802469135801,-61.317870641975304
3820.0000000369614,29,133,0.17901234567901234,-57.36187898765432
3830.0000000371797,29,133,0.17901234567901234,-57.36187898765432
3840.000000037398,32,130,0.19753086419753085,-63.295866469135795
3850.0000000376162,34,128,0.20987654320987653,-67.25185812345678
3860.0000000378345,33,129,0.2037037037037037,-65.2738622962963
3870.000000038053,28,134,0.1728395061728395,-55.38388316049383
3880.000000038271,30,132,0.18518518518518517,-59.33987481481481
3890.0000000384894,30,132,0.18518518518518517,-59.33987481481481
3900.0000000387076,30,132,0.18518518518518517,-59.33987481481481
3910.000000038926,29,133,0.17901234567901234,-57.36187898765432
3920.000000039144,31,131,0.19135802469135801,-61.317870641975304
3930.0000000393625,32,130,0.19753086419753085,-63.295866469135795
3940.0000000395808,30,132,0.18518518518518517,-59.33987481481481
3950.000000039799,31,131,0.19135802469135801,-61.317870641975304
3960.0000000400173,27,135,0.16666666666666666,-53.405887333333325
3970.0000000402356,27,135,0.16666666666666666,-53.405887333333325
3980.000000040454,27,135,0.16666666666666666,-53.405887333333325
3990.000000040672,28,134,0.1728395061728395,-55.38388316049383
4000.0000000408904,27,135,0.16666666666666666,-53.405887333333325
4010.0000000411087,32,130,0.19753086419753085,-63.295866469135795
4020.000000041327,28,134,0.1728395061728395,-55.38388316049383
4030.0000000415453,32,130,0.19753086419753085,-63.295866469135795
4040.0000000417635,31,131,0.19135802469135801,-61.317870641975304
4050.000000041982,30,132,0.18518518518518517,-59.33987481481481
4060.0000000422,31,131,0.19135802469135801,-61.317870641975304
4070.0000000424184,36,126,0.2222222222222222,-71.20784977777777
4080.0000000426367,34,128,0.20987654320987653,-67.25185812345678
4090.000000042855,29,133,0.17901234567901234,-57.36187898765432
4100.000000043073,32,130,0.19753086419753085,-63.295866469135795
4110.000000043291,32,130,0.19753086419753085,-63.295866469135795
4120.000000043509,35,127,0.21604938271604937,-69.22985395061728
4130.000000043728,34,128,0.20987654320987653,-67.25185812345678
4140.000000043946,30,132,0.18518518518518517,-59.33987481481481
4150.000000044164,29,133,0.17901234567901234,-57.36187898765432
4160.000000044382,28,134,0.1728395061728395,-55.38388316049383
4170.000000044601,31,131,0.19135802469135801,-61.317870641975304
4180.000000044819,29,133,0.17901234567901234,-57.36187898765432
4190.000000045037,29,133,0.17901234567901234,-57.36187898765432
4200.000000045256,30,132,0.18518518518518517,-59.33987481481481
4210.000000045474,32,130,0.19753086419753085,-63.295866469135795
4220.000000045692,35,127,0.21604938271604937,-69.22985395061728
4230.00000004591,31,131,0.19135802469135801,-61.317870641975304
4240.000000046129,32,130,0.19753086419753085,-63.295866469135795
4250.000000046347,32,130,0.19753086419753085,-63.295866469135795
4260.000000046565,31,131,0.19135802469135801,-61.317870641975304
4270.0000000467835,30,132,0.18518518518518517,-59.33987481481481
4280.000000047002,31,131,0.19135802469135801,-61.317870641975304
4290.00000004722,27,135,0.16666666666666666,-53.405887333333325
4300.000000047438,29,133,0.17901234567901234,-57.36187898765432
4310.000000047657,31,131,0.19135802469135801,-61.317870641975304
4320.000000047875,31,131,0.19135802469135801,-61.317870641975304
4330.000000048093,33,129,0.2037037037037037,-65.2738622962963
4340.000000048311,34,128,0.20987654320987653,-67.25185812345678
4350.00000004853,32,130,0.19753086419753085,-63.295866469135795
4360.000000048748,34,128,0.20987654320987653,-67.25185812345678
4370.000000048966,29,133,0.17901234567901234,-57.36187898765432
4380.000000049185,29,133,0.17901234567901234,-57.36187898765432
4390.000000049403,35,127,0.21604938271604937,-69.22985395061728
4400.000000049621,30,132,0.18518518518518517,-59.33987481481481
4410.000000049839,33,129,0.2037037037037037,-65.2738622962963
4420.000000050058,29,133,0.17901234567901234,-57.36187898765432
4430.000000050276,29,133,0.17901234567901234,-57.36187898765432
4440.000000050494,30,132,0.18518518518518517,-59.33987481481481
4450.0000000507125,33,129,0.2037037037037037,-65.2738622962963
4460.000000050931,29,133,0.17901234567901234,-57.36187898765432
4470.000000051149,32,130,0.19753086419753085,-63.295866469135795
4480.000000051367,32,130,0.19753086419753085,-63.295866469135795
4490.000000051586,31,131,0.19135802469135801,-61.317870641975304
4500.000000051804,29,133,0.17901234567901234,-57.36187898765432
4510.000000052022,30,132,0.18518518518518517,-59.33987481481481
4520.0000000522405,31,131,0.19135802469135801,-61.317870641975304
4530.000000052459,29,133,0.17901234567901234,-57.36187898765432
4540.000000052677,32,130,0.19753086419753085,-63.295866469135795
4550.000000052895,33,129,0.2037037037037037,-65.2738622962963
4560.000000053114,31,131,0.19135802469135801,-61.317870641975304
4570.000000053332,30,132,0.18518518518518517,-59.33987481481481
4580.00000005355,32,130,0.19753086419753085,-63.295866469135795
4590.000000053768,33,129,0.2037037037037037,-65.2738622962963
4600.000000053987,30,132,0.18518518518518517,-59.33987481481481
4610.000000054205,33,129,0.2037037037037037,-65.2738622962963
4620.000000054423,36,126,0.2222222222222222,-71.20784977777777
4630.0000000546415,30,132,0.18518518518518517,-59.33987481481481
4640.00000005486,33,129,0.2037037037037037,-65.2738622962963
4650.000000055078,36,126,0.2222222222222222,-71.20784977777777
4660.000000055296,32,130,0.19753086419753085,-63.295866469135795
4670.000000055515,30,132,0.18518518518518517,-59.33987481481481
4680.000000055733,35,127,0.21604938271604937,-69.22985395061728
4690.000000055951,30,132,0.18518518518518517,-59.33987481481481
4700.0000000561695,31,131,0.19135802469135801,-61.317870641975304
4710.000000056388,32,130,0.19753086419753085,-63.295866469135795
