time,number_A,number_HA,alpha,surf_ch_dens
739.999999999472,7,155,0.043209876543209874,-13.845970790123458
749.999999999463,8,154,0.04938271604938271,-15.823966617283949
759.9999999994538,8,154,0.04938271604938271,-15.823966617283949
769.9999999994448,5,157,0.030864197530864196,-9.889979135802468
779.9999999994357,6,156,0.037037037037037035,-11.867974962962963
789.9999999994266,6,156,0.037037037037037035,-11.867974962962963
799.9999999994175,7,155,0.043209876543209874,-13.845970790123458
809.9999999994084,9,153,0.05555555555555555,-17.80196244444444
819.9999999993993,8,154,0.04938271604938271,-15.823966617283949
829.9999999993902,7,155,0.043209876543209874,-13.845970790123458
839.9999999993811,7,155,0.043209876543209874,-13.845970790123458
849.999999999372,7,155,0.043209876543209874,-13.845970790123458
859.9999999993629,8,154,0.04938271604938271,-15.823966617283949
869.9999999993538,7,155,0.043209876543209874,-13.845970790123458
879.9999999993447,10,152,0.06172839506172839,-19.779958271604936
889.9999999993356,9,153,0.05555555555555555,-17.80196244444444
899.9999999993265,8,154,0.04938271604938271,-15.823966617283949
909.9999999993174,10,152,0.06172839506172839,-19.779958271604936
919.9999999993083,11,151,0.06790123456790123,-21.757954098765435
929.9999999992992,10,152,0.06172839506172839,-19.779958271604936
939.9999999992901,8,154,0.04938271604938271,-15.823966617283949
949.999999999281,8,154,0.04938271604938271,-15.823966617283949
959.999999999272,6,156,0.037037037037037035,-11.867974962962963
969.9999999992629,7,155,0.043209876543209874,-13.845970790123458
979.9999999992538,8,154,0.04938271604938271,-15.823966617283949
989.9999999992447,9,153,0.05555555555555555,-17.80196244444444
999.9999999992356,8,154,0.04938271604938271,-15.823966617283949
1009.9999999992265,7,155,0.043209876543209874,-13.845970790123458
1019.9999999992174,10,152,0.06172839506172839,-19.779958271604936
1029.9999999992083,7,155,0.043209876543209874,-13.845970790123458
1039.9999999991992,8,154,0.04938271604938271,-15.823966617283949
1049.99999999919,6,156,0.037037037037037035,-11.867974962962963
1059.999999999181,8,154,0.04938271604938271,-15.823966617283949
1069.999999999172,6,156,0.037037037037037035,-11.867974962962963
1079.9999999991628,7,155,0.043209876543209874,-13.845970790123458
1089.9999999991537,7,155,0.043209876543209874,-13.845970790123458
1099.9999999991446,10,152,0.06172839506172839,-19.779958271604936
1109.9999999991355,8,154,0.04938271604938271,-15.823966617283949
1119.9999999991264,5,157,0.030864197530864196,-9.889979135802468
1129.9999999991173,9,153,0.05555555555555555,-17.80196244444444
1139.9999999991082,9,153,0.05555555555555555,-17.80196244444444
1149.9999999990991,4,158,0.024691358024691357,-7.911983308641974
1159.99999999909,8,154,0.04938271604938271,-15.823966617283949
1169.999999999081,7,155,0.043209876543209874,-13.845970790123458
1179.9999999990719,6,156,0.037037037037037035,-11.867974962962963
1189.9999999990628,6,156,0.037037037037037035,-11.867974962962963
1199.9999999990537,6,156,0.037037037037037035,-11.867974962962963
1209.9999999990446,8,154,0.04938271604938271,-15.823966617283949
1219.9999999990355,7,155,0.043209876543209874,-13.845970790123458
1229.9999999990264,6,156,0.037037037037037035,-11.867974962962963
1239.9999999990173,9,153,0.05555555555555555,-17.80196244444444
1249.9999999990082,9,153,0.05555555555555555,-17.80196244444444
1259.999999998999,9,153,0.05555555555555555,-17.80196244444444
1269.99999999899,7,155,0.043209876543209874,-13.845970790123458
1279.999999998981,8,154,0.04938271604938271,-15.823966617283949
1289.9999999989718,9,153,0.05555555555555555,-17.80196244444444
1299.9999999989627,9,153,0.05555555555555555,-17.80196244444444
1309.9999999989536,9,153,0.05555555555555555,-17.80196244444444
1319.9999999989445,9,153,0.05555555555555555,-17.80196244444444
1329.9999999989354,8,154,0.04938271604938271,-15.823966617283949
1339.9999999989263,8,154,0.04938271604938271,-15.823966617283949
1349.9999999989172,6,156,0.037037037037037035,-11.867974962962963
1359.9999999989082,9,153,0.05555555555555555,-17.80196244444444
1369.999999998899,8,154,0.04938271604938271,-15.823966617283949
1379.99999999889,5,157,0.030864197530864196,-9.889979135802468
1389.9999999988809,8,154,0.04938271604938271,-15.823966617283949
1399.9999999988718,3,159,0.018518518518518517,-5.9339874814814815
1409.9999999988627,12,150,0.07407407407407407,-23.735949925925926
1419.9999999988536,7,155,0.043209876543209874,-13.845970790123458
1429.9999999988445,6,156,0.037037037037037035,-11.867974962962963
1439.9999999988354,8,154,0.04938271604938271,-15.823966617283949
1449.9999999988263,9,153,0.05555555555555555,-17.80196244444444
1459.9999999988172,7,155,0.043209876543209874,-13.845970790123458
1469.999999998808,8,154,0.04938271604938271,-15.823966617283949
1479.999999998799,6,156,0.037037037037037035,-11.867974962962963
1489.99999999879,8,154,0.04938271604938271,-15.823966617283949
1499.9999999987808,7,155,0.043209876543209874,-13.845970790123458
1509.9999999987717,5,157,0.030864197530864196,-9.889979135802468
1519.9999999987626,5,157,0.030864197530864196,-9.889979135802468
1529.9999999987535,6,156,0.037037037037037035,-11.867974962962963
1539.9999999987444,8,154,0.04938271604938271,-15.823966617283949
1549.9999999987353,2,160,0.012345679012345678,-3.955991654320987
1559.9999999987263,8,154,0.04938271604938271,-15.823966617283949
1569.9999999987172,8,154,0.04938271604938271,-15.823966617283949
1579.999999998708,8,154,0.04938271604938271,-15.823966617283949
1589.999999998699,11,151,0.06790123456790123,-21.757954098765435
1599.9999999986899,7,155,0.043209876543209874,-13.845970790123458
1609.9999999986808,8,154,0.04938271604938271,-15.823966617283949
1619.9999999986717,9,153,0.05555555555555555,-17.80196244444444
1629.9999999986626,9,153,0.05555555555555555,-17.80196244444444
1639.9999999986535,5,157,0.030864197530864196,-9.889979135802468
1649.9999999986444,8,154,0.04938271604938271,-15.823966617283949
1659.9999999986353,10,152,0.06172839506172839,-19.779958271604936
1669.9999999986262,5,157,0.030864197530864196,-9.889979135802468
1679.999999998617,8,154,0.04938271604938271,-15.823966617283949
1689.999999998608,6,156,0.037037037037037035,-11.867974962962963
1699.999999998599,6,156,0.037037037037037035,-11.867974962962963
1709.9999999985898,8,154,0.04938271604938271,-15.823966617283949
1719.9999999985807,3,159,0.018518518518518517,-5.9339874814814815
1729.9999999985716,9,153,0.05555555555555555,-17.80196244444444
1739.9999999985625,9,153,0.05555555555555555,-17.80196244444444
1749.9999999985534,7,155,0.043209876543209874,-13.845970790123458
1759.9999999985444,8,154,0.04938271604938271,-15.823966617283949
1769.9999999985353,7,155,0.043209876543209874,-13.845970790123458
1779.9999999985262,8,154,0.04938271604938271,-15.823966617283949
1789.999999998517,3,159,0.018518518518518517,-5.9339874814814815
1799.999999998508,5,157,0.030864197530864196,-9.889979135802468
1809.9999999984989,4,158,0.024691358024691357,-7.911983308641974
1819.9999999984898,6,156,0.037037037037037035,-11.867974962962963
1829.9999999984807,8,154,0.04938271604938271,-15.823966617283949
1839.9999999984716,5,157,0.030864197530864196,-9.889979135802468
1849.9999999984625,5,157,0.030864197530864196,-9.889979135802468
1859.9999999984534,4,158,0.024691358024691357,-7.911983308641974
1869.9999999984443,6,156,0.037037037037037035,-11.867974962962963
1879.9999999984352,5,157,0.030864197530864196,-9.889979135802468
1889.9999999984261,8,154,0.04938271604938271,-15.823966617283949
1899.999999998417,10,152,0.06172839506172839,-19.779958271604936
1909.999999998408,10,152,0.06172839506172839,-19.779958271604936
1919.9999999983988,9,153,0.05555555555555555,-17.80196244444444
1929.9999999983897,7,155,0.043209876543209874,-13.845970790123458
1939.9999999983806,11,151,0.06790123456790123,-21.757954098765435
1949.9999999983715,8,154,0.04938271604938271,-15.823966617283949
1959.9999999983625,6,156,0.037037037037037035,-11.867974962962963
1969.9999999983534,9,153,0.05555555555555555,-17.80196244444444
1979.9999999983443,5,157,0.030864197530864196,-9.889979135802468
1989.9999999983352,6,156,0.037037037037037035,-11.867974962962963
1999.999999998326,7,155,0.043209876543209874,-13.845970790123458
2009.999999998317,8,154,0.04938271604938271,-15.823966617283949
2019.9999999983079,9,153,0.05555555555555555,-17.80196244444444
2029.9999999982988,7,155,0.043209876543209874,-13.845970790123458
2039.9999999982897,8,154,0.04938271604938271,-15.823966617283949
2049.999999998326,6,156,0.037037037037037035,-11.867974962962963
2059.9999999985444,7,155,0.043209876543209874,-13.845970790123458
2069.9999999987626,7,155,0.043209876543209874,-13.845970790123458
2079.999999998981,7,155,0.043209876543209874,-13.845970790123458
2089.999999999199,7,155,0.043209876543209874,-13.845970790123458
2099.9999999994175,6,156,0.037037037037037035,-11.867974962962963
2109.9999999996357,8,154,0.04938271604938271,-15.823966617283949
2119.999999999854,8,154,0.04938271604938271,-15.823966617283949
2130.0000000000723,5,157,0.030864197530864196,-9.889979135802468
2140.0000000002906,10,152,0.06172839506172839,-19.779958271604936
2150.000000000509,7,155,0.043209876543209874,-13.845970790123458
2160.000000000727,4,158,0.024691358024691357,-7.911983308641974
2170.0000000009454,7,155,0.043209876543209874,-13.845970790123458
2180.0000000011637,5,157,0.030864197530864196,-9.889979135802468
2190.000000001382,6,156,0.037037037037037035,-11.867974962962963
2200.0000000016003,7,155,0.043209876543209874,-13.845970790123458
2210.0000000018185,5,157,0.030864197530864196,-9.889979135802468
2220.000000002037,6,156,0.037037037037037035,-11.867974962962963
2230.000000002255,8,154,0.04938271604938271,-15.823966617283949
2240.0000000024734,6,156,0.037037037037037035,-11.867974962962963
2250.0000000026916,7,155,0.043209876543209874,-13.845970790123458
2260.00000000291,5,157,0.030864197530864196,-9.889979135802468
2270.000000003128,7,155,0.043209876543209874,-13.845970790123458
2280.0000000033465,8,154,0.04938271604938271,-15.823966617283949
2290.0000000035648,8,154,0.04938271604938271,-15.823966617283949
2300.000000003783,7,155,0.043209876543209874,-13.845970790123458
2310.0000000040013,7,155,0.043209876543209874,-13.845970790123458
2320.0000000042196,5,157,0.030864197530864196,-9.889979135802468
2330.000000004438,6,156,0.037037037037037035,-11.867974962962963
2340.000000004656,6,156,0.037037037037037035,-11.867974962962963
2350.0000000048744,7,155,0.043209876543209874,-13.845970790123458
2360.0000000050927,8,154,0.04938271604938271,-15.823966617283949
2370.000000005311,6,156,0.037037037037037035,-11.867974962962963
2380.0000000055293,6,156,0.037037037037037035,-11.867974962962963
2390.0000000057476,5,157,0.030864197530864196,-9.889979135802468
2400.000000005966,9,153,0.05555555555555555,-17.80196244444444
2410.000000006184,6,156,0.037037037037037035,-11.867974962962963
2420.0000000064024,8,154,0.04938271604938271,-15.823966617283949
2430.0000000066207,10,152,0.06172839506172839,-19.779958271604936
2440.000000006839,11,151,0.06790123456790123,-21.757954098765435
2450.000000007057,9,153,0.05555555555555555,-17.80196244444444
2460.0000000072755,8,154,0.04938271604938271,-15.823966617283949
2470.000000007494,5,157,0.030864197530864196,-9.889979135802468
2480.000000007712,5,157,0.030864197530864196,-9.889979135802468
2490.0000000079303,5,157,0.030864197530864196,-9.889979135802468
2500.0000000081486,5,157,0.030864197530864196,-9.889979135802468
2510.000000008367,4,158,0.024691358024691357,-7.911983308641974
2520.000000008585,7,155,0.043209876543209874,-13.845970790123458
2530.0000000088035,6,156,0.037037037037037035,-11.867974962962963
2540.0000000090217,2,160,0.012345679012345678,-3.955991654320987
2550.00000000924,7,155,0.043209876543209874,-13.845970790123458
2560.0000000094583,8,154,0.04938271604938271,-15.823966617283949
2570.0000000096766,6,156,0.037037037037037035,-11.867974962962963
2580.000000009895,5,157,0.030864197530864196,-9.889979135802468
2590.000000010113,4,158,0.024691358024691357,-7.911983308641974
2600.0000000103314,3,159,0.018518518518518517,-5.9339874814814815
2610.0000000105497,6,156,0.037037037037037035,-11.867974962962963
2620.000000010768,4,158,0.024691358024691357,-7.911983308641974
2630.0000000109862,7,155,0.043209876543209874,-13.845970790123458
2640.0000000112045,8,154,0.04938271604938271,-15.823966617283949
2650.000000011423,7,155,0.043209876543209874,-13.845970790123458
2660.000000011641,7,155,0.043209876543209874,-13.845970790123458
2670.0000000118594,7,155,0.043209876543209874,-13.845970790123458
2680.0000000120776,5,157,0.030864197530864196,-9.889979135802468
2690.000000012296,6,156,0.037037037037037035,-11.867974962962963
2700.000000012514,7,155,0.043209876543209874,-13.845970790123458
2710.0000000127325,8,154,0.04938271604938271,-15.823966617283949
2720.0000000129507,7,155,0.043209876543209874,-13.845970790123458
2730.000000013169,6,156,0.037037037037037035,-11.867974962962963
2740.0000000133873,4,158,0.024691358024691357,-7.911983308641974
2750.0000000136056,4,158,0.024691358024691357,-7.911983308641974
2760.000000013824,5,157,0.030864197530864196,-9.889979135802468
2770.000000014042,7,155,0.043209876543209874,-13.845970790123458
2780.0000000142604,6,156,0.037037037037037035,-11.867974962962963
2790.0000000144787,4,158,0.024691358024691357,-7.911983308641974
2800.000000014697,2,160,0.012345679012345678,-3.955991654320987
2810.0000000149153,3,159,0.018518518518518517,-5.9339874814814815
2820.0000000151335,6,156,0.037037037037037035,-11.867974962962963
2830.000000015352,6,156,0.037037037037037035,-11.867974962962963
2840.00000001557,7,155,0.043209876543209874,-13.845970790123458
2850.0000000157884,2,160,0.012345679012345678,-3.955991654320987
2860.0000000160067,4,158,0.024691358024691357,-7.911983308641974
2870.000000016225,4,158,0.024691358024691357,-7.911983308641974
2880.000000016443,5,157,0.030864197530864196,-9.889979135802468
2890.0000000166615,3,159,0.018518518518518517,-5.9339874814814815
2900.0000000168798,4,158,0.024691358024691357,-7.911983308641974
2910.000000017098,3,159,0.018518518518518517,-5.9339874814814815
2920.0000000173163,7,155,0.043209876543209874,-13.845970790123458
2930.0000000175346,10,152,0.06172839506172839,-19.779958271604936
2940.000000017753,7,155,0.043209876543209874,-13.845970790123458
2950.000000017971,10,152,0.06172839506172839,-19.779958271604936
2960.0000000181894,9,153,0.05555555555555555,-17.80196244444444
2970.0000000184077,9,153,0.05555555555555555,-17.80196244444444
2980.000000018626,12,150,0.07407407407407407,-23.735949925925926
2990.0000000188443,9,153,0.05555555555555555,-17.80196244444444
3000.0000000190626,8,154,0.04938271604938271,-15.823966617283949
3010.000000019281,10,152,0.06172839506172839,-19.779958271604936
3020.000000019499,10,152,0.06172839506172839,-19.779958271604936
3030.0000000197174,10,152,0.06172839506172839,-19.779958271604936
3040.0000000199357,9,153,0.05555555555555555,-17.80196244444444
3050.000000020154,7,155,0.043209876543209874,-13.845970790123458
3060.000000020372,7,155,0.043209876543209874,-13.845970790123458
3070.0000000205905,8,154,0.04938271604938271,-15.823966617283949
3080.000000020809,7,155,0.043209876543209874,-13.845970790123458
3090.000000021027,8,154,0.04938271604938271,-15.823966617283949
3100.0000000212453,8,154,0.04938271604938271,-15.823966617283949
3110.0000000214636,7,155,0.043209876543209874,-13.845970790123458
3120.000000021682,8,154,0.04938271604938271,-15.823966617283949
3130.0000000219,6,156,0.037037037037037035,-11.867974962962963
3140.0000000221185,6,156,0.037037037037037035,-11.867974962962963
3150.0000000223367,6,156,0.037037037037037035,-11.867974962962963
3160.000000022555,11,151,0.06790123456790123,-21.757954098765435
3170.0000000227733,6,156,0.037037037037037035,-11.867974962962963
3180.0000000229916,5,157,0.030864197530864196,-9.889979135802468
3190.00000002321,11,151,0.06790123456790123,-21.757954098765435
3200.000000023428,7,155,0.043209876543209874,-13.845970790123458
3210.0000000236464,5,157,0.030864197530864196,-9.889979135802468
3220.0000000238647,5,157,0.030864197530864196,-9.889979135802468
3230.000000024083,6,156,0.037037037037037035,-11.867974962962963
3240.0000000243012,8,154,0.04938271604938271,-15.823966617283949
3250.0000000245195,7,155,0.043209876543209874,-13.845970790123458
3260.000000024738,5,157,0.030864197530864196,-9.889979135802468
3270.000000024956,4,158,0.024691358024691357,-7.911983308641974
3280.0000000251744,9,153,0.05555555555555555,-17.80196244444444
3290.0000000253926,6,156,0.037037037037037035,-11.867974962962963
3300.000000025611,6,156,0.037037037037037035,-11.867974962962963
3310.000000025829,12,150,0.07407407407407407,-23.735949925925926
3320.0000000260475,11,151,0.06790123456790123,-21.757954098765435
3330.0000000262658,8,154,0.04938271604938271,-15.823966617283949
3340.000000026484,9,153,0.05555555555555555,-17.80196244444444
3350.0000000267023,7,155,0.043209876543209874,-13.845970790123458
3360.0000000269206,9,153,0.05555555555555555,-17.80196244444444
3370.000000027139,8,154,0.04938271604938271,-15.823966617283949
3380.000000027357,9,153,0.05555555555555555,-17.80196244444444
3390.0000000275754,7,155,0.043209876543209874,-13.845970790123458
3400.0000000277937,7,155,0.043209876543209874,-13.845970790123458
3410.000000028012,7,155,0.043209876543209874,-13.845970790123458
3420.0000000282303,5,157,0.030864197530864196,-9.889979135802468
3430.0000000284485,7,155,0.043209876543209874,-13.845970790123458
3440.000000028667,7,155,0.043209876543209874,-13.845970790123458
3450.000000028885,8,154,0.04938271604938271,-15.823966617283949
3460.0000000291034,7,155,0.043209876543209874,-13.845970790123458
3470.0000000293217,4,158,0.024691358024691357,-7.911983308641974
3480.00000002954,9,153,0.05555555555555555,-17.80196244444444
3490.000000029758,7,155,0.043209876543209874,-13.845970790123458
3500.0000000299765,8,154,0.04938271604938271,-15.823966617283949
3510.0000000301948,5,157,0.030864197530864196,-9.889979135802468
3520.000000030413,9,153,0.05555555555555555,-17.80196244444444
3530.0000000306313,7,155,0.043209876543209874,-13.845970790123458
3540.0000000308496,7,155,0.043209876543209874,-13.845970790123458
3550.000000031068,7,155,0.043209876543209874,-13.845970790123458
3560.000000031286,5,157,0.030864197530864196,-9.889979135802468
3570.0000000315044,5,157,0.030864197530864196,-9.889979135802468
3580.0000000317227,4,158,0.024691358024691357,-7.911983308641974
3590.000000031941,4,158,0.024691358024691357,-7.911983308641974
3600.0000000321593,5,157,0.030864197530864196,-9.889979135802468
3610.0000000323776,6,156,0.037037037037037035,-11.867974962962963
3620.000000032596,7,155,0.043209876543209874,-13.845970790123458
3630.000000032814,9,153,0.05555555555555555,-17.80196244444444
3640.0000000330324,9,153,0.05555555555555555,-17.80196244444444
3650.0000000332507,7,155,0.043209876543209874,-13.845970790123458
3660.000000033469,7,155,0.043209876543209874,-13.845970790123458
3670.0000000336872,8,154,0.04938271604938271,-15.823966617283949
3680.0000000339055,9,153,0.05555555555555555,-17.80196244444444
3690.000000034124,9,153,0.05555555555555555,-17.80196244444444
3700.000000034342,10,152,0.06172839506172839,-19.779958271604936
3710.0000000345603,7,155,0.043209876543209874,-13.845970790123458
3720.0000000347786,8,154,0.04938271604938271,-15.823966617283949
3730.000000034997,9,153,0.05555555555555555,-17.80196244444444
3740.000000035215,8,154,0.04938271604938271,-15.823966617283949
3750.0000000354335,7,155,0.043209876543209874,-13.845970790123458
3760.0000000356517,11,151,0.06790123456790123,-21.757954098765435
3770.00000003587,6,156,0.037037037037037035,-11.867974962962963
3780.0000000360883,5,157,0.030864197530864196,-9.889979135802468
3790.0000000363066,10,152,0.06172839506172839,-19.779958271604936
3800.000000036525,9,153,0.05555555555555555,-17.80196244444444
3810.000000036743,11,151,0.06790123456790123,-21.757954098765435
3820.0000000369614,6,156,0.037037037037037035,-11.867974962962963
3830.0000000371797,6,156,0.037037037037037035,-11.867974962962963
3840.000000037398,5,157,0.030864197530864196,-9.889979135802468
3850.0000000376162,11,151,0.06790123456790123,-21.757954098765435
3860.0000000378345,7,155,0.043209876543209874,-13.845970790123458
3870.000000038053,7,155,0.043209876543209874,-13.845970790123458
3880.000000038271,9,153,0.05555555555555555,-17.80196244444444
3890.0000000384894,9,153,0.05555555555555555,-17.80196244444444
3900.0000000387076,6,156,0.037037037037037035,-11.867974962962963
3910.000000038926,8,154,0.04938271604938271,-15.823966617283949
3920.000000039144,6,156,0.037037037037037035,-11.867974962962963
3930.0000000393625,8,154,0.04938271604938271,-15.823966617283949
3940.0000000395808,10,152,0.06172839506172839,-19.779958271604936
3950.000000039799,9,153,0.05555555555555555,-17.80196244444444
3960.0000000400173,6,156,0.037037037037037035,-11.867974962962963
3970.0000000402356,9,153,0.05555555555555555,-17.80196244444444
3980.000000040454,9,153,0.05555555555555555,-17.80196244444444
3990.000000040672,9,153,0.05555555555555555,-17.80196244444444
4000.0000000408904,7,155,0.043209876543209874,-13.845970790123458
4010.0000000411087,10,152,0.06172839506172839,-19.779958271604936
4020.000000041327,10,152,0.06172839506172839,-19.779958271604936
4030.0000000415453,10,152,0.06172839506172839,-19.779958271604936
4040.0000000417635,9,153,0.05555555555555555,-17.80196244444444
4050.000000041982,10,152,0.06172839506172839,-19.779958271604936
4060.0000000422,7,155,0.043209876543209874,-13.845970790123458
4070.0000000424184,14,148,0.08641975308641975,-27.691941580246915
4080.0000000426367,12,150,0.07407407407407407,-23.735949925925926
4090.000000042855,9,153,0.05555555555555555,-17.80196244444444
4100.000000043073,7,155,0.043209876543209874,-13.845970790123458
4110.000000043291,10,152,0.06172839506172839,-19.779958271604936
4120.000000043509,11,151,0.06790123456790123,-21.757954098765435
4130.000000043728,11,151,0.06790123456790123,-21.757954098765435
4140.000000043946,6,156,0.037037037037037035,-11.867974962962963
4150.000000044164,5,157,0.030864197530864196,-9.889979135802468
4160.000000044382,5,157,0.030864197530864196,-9.889979135802468
4170.000000044601,4,158,0.024691358024691357,-7.911983308641974
4180.000000044819,6,156,0.037037037037037035,-11.867974962962963
4190.000000045037,6,156,0.037037037037037035,-11.867974962962963
4200.000000045256,5,157,0.030864197530864196,-9.889979135802468
4210.000000045474,3,159,0.018518518518518517,-5.9339874814814815
4220.000000045692,9,153,0.05555555555555555,-17.80196244444444
4230.00000004591,5,157,0.030864197530864196,-9.889979135802468
4240.000000046129,7,155,0.043209876543209874,-13.845970790123458
4250.000000046347,6,156,0.037037037037037035,-11.867974962962963
4260.000000046565,3,159,0.018518518518518517,-5.9339874814814815
4270.0000000467835,6,156,0.037037037037037035,-11.867974962962963
4280.000000047002,5,157,0.030864197530864196,-9.889979135802468
4290.00000004722,6,156,0.037037037037037035,-11.867974962962963
4300.000000047438,7,155,0.043209876543209874,-13.845970790123458
4310.000000047657,4,158,0.024691358024691357,-7.911983308641974
4320.000000047875,6,156,0.037037037037037035,-11.867974962962963
4330.000000048093,6,156,0.037037037037037035,-11.867974962962963
4340.000000048311,5,157,0.030864197530864196,-9.889979135802468
4350.00000004853,7,155,0.043209876543209874,-13.845970790123458
4360.000000048748,7,155,0.043209876543209874,-13.845970790123458
4370.000000048966,7,155,0.043209876543209874,-13.845970790123458
4380.000000049185,7,155,0.043209876543209874,-13.845970790123458
4390.000000049403,6,156,0.037037037037037035,-11.867974962962963
4400.000000049621,6,156,0.037037037037037035,-11.867974962962963
4410.000000049839,6,156,0.037037037037037035,-11.867974962962963
4420.000000050058,5,157,0.030864197530864196,-9.889979135802468
4430.000000050276,8,154,0.04938271604938271,-15.823966617283949
4440.000000050494,8,154,0.04938271604938271,-15.823966617283949
4450.0000000507125,8,154,0.04938271604938271,-15.823966617283949
4460.000000050931,6,156,0.037037037037037035,-11.867974962962963
4470.000000051149,7,155,0.043209876543209874,-13.845970790123458
4480.000000051367,9,153,0.05555555555555555,-17.80196244444444
4490.000000051586,8,154,0.04938271604938271,-15.823966617283949
4500.000000051804,8,154,0.04938271604938271,-15.823966617283949
4510.000000052022,9,153,0.05555555555555555,-17.80196244444444
4520.0000000522405,4,158,0.024691358024691357,-7.911983308641974
4530.000000052459,5,157,0.030864197530864196,-9.889979135802468
4540.000000052677,8,154,0.04938271604938271,-15.823966617283949
4550.000000052895,8,154,0.04938271604938271,-15.823966617283949
4560.000000053114,5,157,0.030864197530864196,-9.889979135802468
4570.000000053332,4,158,0.024691358024691357,-7.911983308641974
4580.00000005355,5,157,0.030864197530864196,-9.889979135802468
4590.000000053768,5,157,0.030864197530864196,-9.889979135802468
4600.000000053987,3,159,0.018518518518518517,-5.9339874814814815
4610.000000054205,8,154,0.04938271604938271,-15.823966617283949
4620.000000054423,7,155,0.043209876543209874,-13.845970790123458
4630.0000000546415,4,158,0.024691358024691357,-7.911983308641974
4640.00000005486,8,154,0.04938271604938271,-15.823966617283949
4650.000000055078,5,157,0.030864197530864196,-9.889979135802468
4660.000000055296,9,153,0.05555555555555555,-17.80196244444444
4670.000000055515,6,156,0.037037037037037035,-11.867974962962963
4680.000000055733,7,155,0.043209876543209874,-13.845970790123458
4690.000000055951,8,154,0.04938271604938271,-15.823966617283949
4700.0000000561695,8,154,0.04938271604938271,-15.823966617283949
4710.000000056388,10,152,0.06172839506172839,-19.779958271604936
